reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sortOrder,sentiment
9b66f7d7-73f3-4bc7-9b94-4b8ebe44f1b9,Alexandre Silva,https://play-lh.googleusercontent.com/a-/ALV-UjXOGyiV3odo3zD47SQ-WPsvQtLC0C-u1FP-dlHKdOF4LUZOixw7Ow,"O aplicativo é bom, fácil de navegar e encontrar produtos. O problema é com relação a entrega, sempre coloco meu endereço comercial para entregas, mas tem vezes que vão no sábado a tarde entregar, deveria ter uma opção sobre horário de entrega.",4,3,3.41.44,2025-01-11 14:23:02,,,3.41.44,com.shopee.br,most_relevant,3
e46962d9-8849-48da-8c01-dd6d90bd5f47,ANONIMO EDITS br,https://play-lh.googleusercontent.com/a-/ALV-UjXvlTJ7ExTAeyAnMl_a3XGpewM7H8eNnrnXnDOUneeO8zShIl7k,"Muito bom , porém na aba de programa de fidelidade poderiam dar presentes também pra quem é cliente ouro ou diamante dar algo simbólico que nem uma camisa da shopee ou algo que demonstre que a plataforma valoriza os compradores Fora isso é um aplicativo ótimo e com produtos e ofertas boas além de cupons de desconto e de frete grátis Suporte ao cliente perfeito pois podemos falar com atendentes que são pessoas físicas e não bot e o app tem um rastreamento de encomenda muito bom",4,1,3.42.24,2025-01-17 12:49:18,,,3.42.24,com.shopee.br,most_relevant,3
37a15e58-89b6-42a9-9a27-36f3923ed78d,Valquiria Garcia,https://play-lh.googleusercontent.com/a/ACg8ocIVQ6A95yP8dbWWq-DacxOEGRS9U0Qu-A_S0axTZR7zyzb0dg=mo,"P quem compra, é super prático e facil de usar. Tem opçoes de pagto e entrega eficiente. P quem vende, As vezes o app cria obstáculos p acessar a conta, refazer senha, configurações, cachê, acesso pelo cel... Sem contar a poluição visual q me incomoda muito.",4,1,3.42.24,2025-01-17 10:17:56,,,3.42.24,com.shopee.br,most_relevant,3
cc48aa82-ccba-46ec-a5ab-f30c1ac9cadb,Fabio Joao,https://play-lh.googleusercontent.com/a-/ALV-UjXlP-H8tpz-XcgEhwxy9aBJJoaWQ2saFpQ3e8MvaLXN14-FXpXPcA,"Para quem deseja efetuar compra nesse app, vou dar um conselho de um cliente, acredito eu bem ativo no app. Gente o preço e bom, o frente muitas das vezes e grátis, na minha opinião está melhor que mercado livre, só a entrega que demora muito. Mercado livre na minha região e 4 dias para entregar. Shoppe e 15 dias pra frente .",4,1,3.41.44,2025-01-10 20:26:55,"Olá, Fábio! Uauuu!😍 Sua satisfação é nosso compromisso! Agradecemos pela confiança e pelo feedback. Estamos em constante evolução e os comentários dos clientes são nosso melhor termômetro. Nos siga no Instagram (@Shopee_BR) e curta nossa página do Facebook (ShopeeBR) para obter as últimas atualizações e promoções exclusivas! Abraços Shopee🧡😚",2021-06-30 19:08:17,3.41.44,com.shopee.br,most_relevant,3
a83f0b9c-82be-4601-8e45-b03bdba240a0,Maiana Jesus,https://play-lh.googleusercontent.com/a-/ALV-UjU2i6KrN6Rc0Orj23ml4LLjHwHv4VS8jM5GrhSLBTMGaEd-8Ie-kQ,Ótimo app Só a opção de parcelamento Q não está boa antes agente conseguia parcelar no cartão até 3 vezes sem juros agora tá entrando juros Antes comprava muito agora que entra juros no parcelamento deixei de comprar mais. E o rastreamento demora de atualizar Tô tentando comprar e só dá erro no endereço e o endereço é o mesmo que sempre recebo as coisas q compro,4,2,3.41.44,2025-01-08 21:41:31,,,3.41.44,com.shopee.br,most_relevant,3
5f59c109-11d5-4e8d-b4ed-f2f4446a8ba8,Mirian Lima,https://play-lh.googleusercontent.com/a/ACg8ocLluYfpu1IQpU6lYRZ8DlF6b67LyrHFNiD8cytChIq8pzS8Nw=mo,"Parabéns shoop por ser uma plataforma confiável e acessível para compras ,visto q vcs tem um custo benefício muito bom mas foi após várias compras inclusivenessa ,algums produtos q pretendo comprar se tornaram mais caros ..o que deveria ser o contrário pq quando instalei o app no aparelho de uma amiga o mesmo produto estava 50% mais barato..se ñ mudarem esse procedimento que acho injusto infelizmente deicherei de comprar e partirei para outros sites de compra....avaliem isso por favor",4,1,3.42.24,2025-01-20 16:11:15,,,3.42.24,com.shopee.br,most_relevant,3
6480de83-19d0-436f-8d54-8a3e08f0fd64,José Araujo,https://play-lh.googleusercontent.com/a/ACg8ocL6oN0btGqOQh4wXGFxHieTW_8S86dZgUcies1WP3BvY-EC0Q=mo,"Só não melhor porque tem vendedor que não responde as demandas do cliente. E não entrega todos os produtos que o cliente paga. Exemplo: comprei 02 sensores de aproximação recebi só 01; Comprei tapetes automotivo e relógio, o vendedor entregou só os tapetes e nunca entregou o relógio.",4,1,3.42.24,2025-01-23 07:11:23,,,3.42.24,com.shopee.br,most_relevant,3
c5f7078d-033f-4d8d-ae41-e7c861ef3256,Tokyto Lucy,https://play-lh.googleusercontent.com/a-/ALV-UjVqKFL6VaL74dqr4XCJgnx7uxyn4sSEfzWynY3qfdBgVKTwSnU,"Aplicativo ótimo, têm várias coisas legais, inclusive o preço é ótimo. O motivo deu dá 4🌟 apenas é porque eu estava procurando pelúcias, em fim, só que eu fiquei decepcionado com o tamanho, todas têm apenas 25 cm, queria que colocassem pelúcias maiores, 50 cm ou até mesmo 1 metrô. Pelúcias de anime e tal, mais eu tava procurando mesmo o de um personagem de Cartoon, que é o Alastor, mais só tem de 25 cm e isso é muito pequeno 🥺😭 Coloquem pelúcias maiores, please... Tô querendo colecionar...",4,1,3.41.44,2025-01-13 09:19:54,,,3.41.44,com.shopee.br,most_relevant,3
d53e95ec-9cde-4711-ae2b-dd3f27c9e90b,Rosangela Guedes,https://play-lh.googleusercontent.com/a-/ALV-UjXcynZb4aytjV3McVQqDsQIixe7In1Z1D4Y7e4Yk9zj1aL18rf4,"Gosto muito e sempre comprei na Shopee, mas agora, se quiser dividir em 2x já tem juros e a publicação com valor baixo não condiz com o produto, que é sempre bem mais caro. Acho que isso poderia ser revisto. Exemplo: Colocam a foto de garrafa com o preço bem baixo, quando entra no link, direciona e você vê que aquele preço é de uma borracha de vedação (exemplo), mas a garrafa é muito mais cara. Única reclamação, no mais, muito bom!",4,90,3.40.11,2024-12-24 11:23:53,,,3.40.11,com.shopee.br,most_relevant,3
f324de25-7d15-4248-8cde-d5113ccaaa34,Patrícia Torres,https://play-lh.googleusercontent.com/a-/ALV-UjVsXI5pm4CKRhVWu7Lg2O1Ue3Z45XGGU1Il8tcT6-hjcT75AbrmTA,"Gosto muito de comprar na Shopee. Sempre entregam no prazo, só os horários que são ruins, já cheguei a receber uma encomenda após às 22h. Seria muito bom, se tivessem pontos de retirada como existe em outras plataformas.",4,2,3.41.44,2025-01-10 07:38:06,,,3.41.44,com.shopee.br,most_relevant,3
eb22a48e-55ce-4875-8d91-aabc23c39baa,Eziel costa vieira,https://play-lh.googleusercontent.com/a-/ALV-UjXAu4F2lyVzYOEigsLdsDUAuYMl6n-b7Ocf140KcbxKwXI-nbZ0YQ,"Poderia até dar uma nota 5 mas fica a desejar. Os produtos são bons,mas alguns vendedores tem que ser substituído,quase todas as compras que fiz chegaram na minha residência com a eceto duas. Uma mandaram para o correio e eu sem tempo para ir buscar,mesmo dei uma escapada e fui buscar. A última agora não me entregaram no meu endereço por motivos fútil,porém estou desapontado,quando é uma compra boa chega no meu endereço mas quando a compra é básica não chega. Com mentiras fora da abrangênci.",4,2,3.41.44,2025-01-10 06:52:05,,,3.41.44,com.shopee.br,most_relevant,3
c9bc2369-5110-4146-a6af-86cd739c32a5,Yuri,https://play-lh.googleusercontent.com/a-/ALV-UjUIIqLr53N3wiqd0df6HdVLRXtVrTputosuzKa12xPbMCYO_Ps,"Shoppe é o único app até agora que usei pra encomendas,ele é bom por ter cupons(que abaixa o preço), é barato e confiável,mas sempre tem um porém. Demora muito na hora de entrega, objeto simples e demora 2/3 semanas pra chegar, apesar quando a compra é de SP,ou por aqui mesmo,aliás de eles não dar notificações frequentemente de onde está,e que dia realmente vai chegar. Outra coisa que ocorre mt, é que trava as vezes só de mexer ou tocar,acho q em geral acontece isso.",4,19,3.38.34,2024-12-12 14:28:43,,,3.38.34,com.shopee.br,most_relevant,3
283b7407-9d8a-4fa8-aa51-42fcf007e86f,Rafaela Veloso,https://play-lh.googleusercontent.com/a-/ALV-UjWyhiOOTuAEJFMNEErK1hnIJtH6jKrfICwL5XiRSXfp_SRDIks,"O app é bom. Porém as vezes eles bloqueam as moedas que dão desconto, somem com a opção de cartão de crédito e quando o pedido chega em HIDROLÂNDIA GO... Pode chorar, pq fica parado por dias.",4,0,3.43.40,2025-01-28 21:41:03,,,3.43.40,com.shopee.br,most_relevant,3
636b8e8c-9fd1-4e38-bcf9-563bbb39fcbe,alexandra amorimdesousa,https://play-lh.googleusercontent.com/a/ACg8ocK_IKgnY1zbmyqfpjjzTdgQJpTGK3dDGJWw44r9emvZp3Rrtw=mo,"Eu tenho comprado varios produtos e o sistema da shopee eu acho seguro, se eu tiver um contratempo com o produto posso devolver e ser reembolsada...so precisa voltar a ter cancelamento da compra, pq as x nao vi um igual com um preco melhor, ou preciso mudar alguma coisa no pedido...",4,2,3.41.44,2025-01-06 19:09:48,,,3.41.44,com.shopee.br,most_relevant,3
cca7301e-b383-4cdf-8ef7-048f9e76394a,Walkiria Veiga,https://play-lh.googleusercontent.com/a-/ALV-UjXC5IdtQrrcUd4CpKZ5Yl-PERwsnPHOnIatevZt8e-am4wMgSbYvQ,"Ótima plataforma de compras, encontra-se de tudo. Mas, o que mais acontece é encontrar vendedores que apresentam inicialmente a foto do produto que vc procura e depois ao entrar na página aparece outro valor e um outro produto, normalmente naquilo que procura tem algo equivalente e de preço menor, daí verifica-se que o valor menor é daquele produto que não estava na foto e nem no que procurava, ""tipo um golpe"", precisando assim pagar mais caro pelo que procura. Muito chato isso!",4,58,3.40.11,2024-12-20 08:20:46,,,3.40.11,com.shopee.br,most_relevant,3
bdfacc54-e768-49b5-b6c4-f6209bcc5b86,Felipe Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjVJKtIgMv6GAxttKDXVnahZaHYwRsFz9GL5YOXVjTZrxMr8Ze8Kiw,"Bom app para compras, muitas variedades, único problema é não termos a opção de tipo de entrega(em todas as compras), pois quando vem pelos correios é sempre uma dor de cabeça.",4,0,3.42.24,2025-01-26 21:42:51,,,3.42.24,com.shopee.br,most_relevant,3
1acfe28c-edc0-44c0-a9b5-d580e0807c7d,Eduardo,https://play-lh.googleusercontent.com/a/ACg8ocLbY4beknksg38iI2OnM_1ZP0HQTPUiq3CBPNf_wY4zhPAzxzc=mo,"O app é ótimo! Tudo muito bom, desde os preços até a variedade de produtos! Só uma sugestão: dêem a opção para o usuário mudar o tema para um modo escuro para a noite. *adendo: uma coisa que me frusta muito é quando no anúncio está dizendo que o frete é grátis mas quando você vai fazer a compra não tem nada de frete grátis. Isso é algo bem chato e desnecessário!",4,107,3.38.34,2024-12-12 15:20:17,,,3.38.34,com.shopee.br,most_relevant,3
6da40aaa-8877-4a81-bc15-a79a7db3e191,Eliane Gomes,https://play-lh.googleusercontent.com/a/ACg8ocJNeL4PNIFh3kBtsZr0a1z6Y-QeLFAkSTX6LQRpDCfBYX11eA=mo,"Gosto muito de comprar no app. As entregas estão mais rápidas e os produtos são bons. A única reclamação é que se não tem ninguém em casa, ele deixam na vizinha(não gosto de incomodar)como compro com frequência no aplicativo não me sinto confortável em relação a isso. Achava melhor quando deixavam o produto do lado de dentro do meu portão. Seria uma boa opção a pessoa que faz a entrega entrar em contato pra verificar se tem alguém em casa pra receber o produto caso não tenha estar marcando.",4,29,3.38.34,2024-12-09 18:52:18,,,3.38.34,com.shopee.br,most_relevant,3
1bb10645-060c-42db-8b08-b1a5f8057d8a,Mary Llyma,https://play-lh.googleusercontent.com/a/ACg8ocKyKPHgTJe_kSCjsEzlow4ViQvQUsHP6JQ2_mKJUYRgAKrFGA=mo,"Muito fácil de usar gosto bastante já fiz várias compras e até um certo tempo eu não tinha nenhum problema,mais de uns dias pra cá minhas coisas estão vindo no tamanho errado de cores diferentes do que foi pedido,acho que está faltando fiscalização por isso algumas lojas estão mandando produtos de qualquer jeito ñ querem nem saber se os clientes vão ficar satisfeito ou não",4,1,3.41.43,2025-01-06 13:37:52,,,3.41.43,com.shopee.br,most_relevant,3
7c3cf1a1-0001-4442-9e90-4bc5f53dd2a6,Luciene Santos,https://play-lh.googleusercontent.com/a/ACg8ocJQwHR4ZQZPDdwDfHahzvn60NcPXOVyZ0jXvlSZVW72HxGPOw=mo,"Está sendo muito útil, mais tem que melhorar principalmente com alguns anúncios de produtos em destaque na propaganda de oferta relâmpago, quando a pessoa clica no anúncio o preço é em outro, e o produto com o valor baixo é muito diferente e as vezes até na quantidade tem nada aver com o anúncio.",4,2,3.38.34,2024-12-18 08:08:02,,,3.38.34,com.shopee.br,most_relevant,3
29febf12-c194-47da-b141-4e97b4fa5ac2,Ronise Santos,https://play-lh.googleusercontent.com/a-/ALV-UjXUazloZM7wYAc6cR4npuo7B-62iFXwABO8UJV4YAtIiRXnGcRz,"Gosto muito de fazer compras na shopee, porém hoje encontro uma enorme dificuldade para realizar minhas compras, pois todos os que moram aqui em casa trabalham e tem horas específicas para estar em casa, aí o entregador por não sabe vem fazer entrega nas horas que não tem ninguém. Deveria ter uma opção de melhor horários para entrega ao cliente, assim o entregador saberá que aqueles horários específicos a pessoa estará em casa.",4,0,3.43.40,2025-01-29 05:03:37,,,3.43.40,com.shopee.br,most_relevant,3
dcb72ba7-daff-4aa8-8c0d-8a734f3c2d92,FÁBIO DE ARAUJO PATUSSO,https://play-lh.googleusercontent.com/a-/ALV-UjV3wVCNGqOCcWcuReyGLU-I91SP_Gep-rAeXH4-SKyreq4MozNc,"O app melhorou muito, aprimorou o processo de devolução voltou a receber pagamentos via cartão de crédito, mas com juros, o que é por escolha dos vendedores, e para ficar nota 10, tem que aumentar a garantia de devolução de 7 para no mínimo 30 dias... No mais o shopee está de parabéns...",4,82,3.41.44,2025-01-09 19:10:18,,,3.41.44,com.shopee.br,most_relevant,3
900bc4bc-6df3-4974-aa7c-13efdb16fbc3,Luiz Mattos,https://play-lh.googleusercontent.com/a/ACg8ocIkyungf9ju6qZng3f0ZsS9toqjGZri4X-_bEdHiONYXqZ20A=mo,"Muito bom o app tem lojas comprometidas com entrega. Mas se possível seria melhor mudar a opção de conferir a rota que fika próximo ao botão de confirmar entrega, pois já cliquei errado em uma das minhas primeiras compras e nunca tive resposta , ou sequer um reembolso mesmo explicando o que aconteceu... E pra mudar não teve a entrega do que comprei",4,38,3.40.11,2025-01-01 08:58:55,,,3.40.11,com.shopee.br,most_relevant,3
391efe75-2266-45dd-8ccd-41f8b48366ce,Rogério Dias,https://play-lh.googleusercontent.com/a-/ALV-UjU7BJxkdzxiXhjTYbM03UJWKhsgvVy8vWcVl1I8u4xe-vI5REay,"Tirando que alguns entregadores deixam a encomenda jogada no quintal,o marketplace em si oferece muita variedade e preço diversos, e quando há problemas ou devolução com compras é muito simples resolver. Melhorou muuuito!",4,3,3.41.44,2025-01-17 17:02:28,,,3.41.44,com.shopee.br,most_relevant,3
23f10868-8eed-4f0a-ab6a-5940d94e65a6,Márcio Antônio Santos de Souza,https://play-lh.googleusercontent.com/a-/ALV-UjV6rDT7cnpjTDcXiEHMPdvcb-CCsLwMSTbKq-ShUYlz3crb4PnB,"O app não permite mais eu efetuar nenhuma compra com cartão de crédito, tenho 3 cartões com saldo, sendo 2 de banco e 1 de loja. Nenhum deles conclui a compra. Todos da erro e pede para eu comprar em pix ou boleto. Mesmo assim o site é muito bom e seguro para efetuar as compras e recomendo. Quando resolverem meu problema aí mudo a qualificação",4,12,3.40.16,2025-01-06 07:52:41,"Lamentamos que tenha enfrentado essa situação na plataforma. Para te ajudar melhor, pedimos que entre em contato novamente, mas dessa vez pelo Messenger no Facebook (ShopeeBR) ou pelo chat do aplicativo e reporte a situação, ok? Assim conseguiremos solucionar melhor os seus problemas.

",2022-10-12 15:02:24,3.40.16,com.shopee.br,most_relevant,3
bbee0066-7053-4dc3-b0bc-7ba6ebfaef54,Marlúcia Gonzaga,https://play-lh.googleusercontent.com/a-/ALV-UjXXWauRJRIL6xRet8wGNRzxwoP2Kfy06aAU2FBw0WypQBZCH_sw,"O app é muito bom. Muita variedade de produtos, descontos em lives, jogos, moedas. Eu compraria mais se tivesse opção de retirada nos correios ou em lojas parceiras, pra quem fica o dia inteiro fora de casa ajuda demais. Há muitos anúncios falsos, deveriam averiguar melhor os vendedores. E aumentar a quantidade de cupom de frete grátis, está cada vez mais limitado.",4,88,3.38.34,2024-12-02 07:49:39,,,3.38.34,com.shopee.br,most_relevant,3
ab18e200-7af0-4c82-b4ea-e9f84222677e,Ramon Souza costa,https://play-lh.googleusercontent.com/a/ACg8ocLX7nb4PAQpHzJEac0gnXdbcK8M-C8zYqqqeJ3Lnfp7Vx6uAA=mo,Caraca é bom mas tem muitas coisas e coisa que eu tenho a hora que o cara pega e quem compra as coisas tem a hora que não vender mas mas aí que também a demora também né que é muito longe sabe que Brasil é um barca é muito longe um dos países deles então aí eu já tenho Mercado Livre já tenho vários tipos de coisa pra aí cap pra nós é correio o mercado dele como é o Mercado Livre sempre tá tudo né mercado Oliveira como parae e quando pra levar entrega pra tudo também Aí ó tem que tomar uma cuid,4,1,3.41.44,2025-01-09 18:17:14,,,3.41.44,com.shopee.br,most_relevant,3
615077d3-554e-4d95-8860-61136dcea6af,Diego Bressan Scaringi,https://play-lh.googleusercontent.com/a-/ALV-UjUtc2ZNdBS-RoCouP8caedfInNuWieElJmKW2hhKFzPbKlf005k,"O único problema da Shopee é a logística de entregas, eles dão um prazo e no decorrer dos dias eles alteram o prazo aumentando, isso foge do combinado e é ruim, pois não dá para contar com os produtos se vc tiver com urgência de prazo justo.",4,2,3.41.43,2025-01-05 16:58:47,,,3.41.43,com.shopee.br,most_relevant,3
c5fb80cb-4605-4b72-b16c-399729aa930f,Daniel Linhares,https://play-lh.googleusercontent.com/a-/ALV-UjVYTPScJEniMGVTx10m5V2rIDsrpQbpvakUXRdXALel9I4YvTI5,"Quase perfeita, só deveria evitar os vendedores golpistas que vendem produtos falsificados. Como por exemplo, smartphones potentes sendo vendidos, mas quando chegar na sua casa não é 1/3 do anunciado. Esse foi apenas um exemplo, há mais tipos de produtos, porém, mesmo assim a shopee ainda é EXCELENTE tanto em preços quanto em velocidade de entrega.",4,64,3.40.11,2024-12-19 13:18:50,,,3.40.11,com.shopee.br,most_relevant,3
44e11041-6005-4089-8d86-4b253291e4cc,Jefferson R.Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjXkipt8E6hgMBJKpOhe1invlydU79TP39d9yAkR02OAOVo_cBYVEQ,"Eu tô usando o App,mas nem deveria pq é pesado demais para a meno.O único jeito é usar por um momento e, ao fechar o app, já encerro a sessão e apago o CACHE e DADOS MÓVEIS,pois o app realmente é uma B0STHA por pesar demais na memória! DESENVOLVEDORES PRECISAR COLOCAR APP LITE!!!!",4,20,3.41.44,2025-01-13 18:30:15,,,3.41.44,com.shopee.br,most_relevant,3
dc44a984-4db0-4941-8e79-dea793387ed2,ana luiza Felix Sabino Ferreira (Ana Felix),https://play-lh.googleusercontent.com/a-/ALV-UjU2RYAGI8wudKmRTk_uI0sR8a2KSk4BxpYg96JGPGM28Xk-zk-ePg,"Uso há 4 anos já. Tem preços ótimos, sempre comprei e continuo comprando. Entretanto as entregas tem deixado a desejar, passando do prazo e pedidos cancelados na parte da entrega.",4,1,3.42.24,2025-01-21 20:52:43,,,3.42.24,com.shopee.br,most_relevant,3
2b97cb08-e79e-47b8-8138-4aab8699e9c8,Advogada Elane Souza,https://play-lh.googleusercontent.com/a-/ALV-UjUj5kfhOPRGDugc3NetiBrvv_ylX5bkil-U04R3tY6k_JvZ4D4j,"É um aplicativo com excelentes produtos e preços acessíveis. No encanto, só não estou mais satisfeita porque primeiramente entrei para tentar ser apresentadora de Live Shop e também cliente (como é lógico), mas NÃO ME DISPINIBILIZARAM A FUNÇÃO DE LIVE E EU TENHO MUITA EXPERIÊNCIA, porque já fui streamer Live Shop de outra plataforma. Aguardando essa oportunidade com voces🫰👍",4,1,3.42.24,2025-01-21 19:41:39,,,3.42.24,com.shopee.br,most_relevant,3
87f3f2e0-2cb2-453e-8b7e-15af483a3d3e,Katia morenna,https://play-lh.googleusercontent.com/a-/ALV-UjVO2lx-nth4vUdWpjTGXrRyCymMarOeLuQ7BNtlmtS9z4OLSBzu,"O app é bom fácil de usar, porém acho que falta um pouco de respeito com o cliente quando a gente compra algo com uma data estipulada para chegar, e a mesma é alterada nós prejudicando por falta de responsabilidade dos fornecedores!",4,0,3.42.24,2025-01-26 08:40:51,,,3.42.24,com.shopee.br,most_relevant,3
969c619a-5701-4097-9660-48b7de7e6f68,Conrado Souza,https://play-lh.googleusercontent.com/a/ACg8ocIrPh8VISh40NW6wV3Eok8lHjbkV3DCOB05arpLTi9lgibAcA=mo,"Muitos produtos vendidos por essa plataforma não são nada do que imaginamos, vemos um produto e chega outro, completamente diferente, bem inferior. Fora o tempo das entregas, demora tanto, que daria para comprar as mesmas coisas 5 vezes pelo MercadoLivre e mesmo assim ainda seria mais rápido. Se você quer certeza na compra e entregas rápidas, não compre na shopee. Mas se tá com tempo, e se procurar e avaliar bem, pode fazer compras boas gastando menos.",4,57,3.38.34,2024-11-30 06:33:00,,,3.38.34,com.shopee.br,most_relevant,3
99f44d7c-7669-4936-b794-54947ba735af,moacyr lopes jr,https://play-lh.googleusercontent.com/a/ACg8ocK9bIHifCplT-Y4jxLLWtcJFrGigsSLvM9wNzw3ImLqqfPYdA=mo,"Colocam uma diversidade de produtos, além disso, quando se trata do mesmo, temos opções de valores mais em conta. Feedback em situações de inconformidade do produto anunciado, seja na devolução do mesmo, ou se tratando de valores em caso de cancelamento. Vendedores em sua maioria, priorizam bom relacionamento com os clientes. Logística acima da média no cumprimento do prazo de entrega. Mas FALTA ainda EXIGIR de alguns vendedores, produtos FIDEDIGNOS aos anunciados.",4,28,3.37.31,2024-11-20 11:39:21,,,3.37.31,com.shopee.br,most_relevant,3
42345319-e034-450f-a4e8-42eef41d8f84,Edna Meneses,https://play-lh.googleusercontent.com/a/ACg8ocLG0TI5wgIgtIQ7oFK_eTFs7j0Z1Tc_I4DkmLPeEGXWnFK5sQ=mo,"Poucas moedas, deixando os clientes insatisfeitos. Precisam voltarem com a quantidade antiga das moedas para voltarmos a comprar cada vez mais, pois muitas vezes o valor do frete supera o valor do produto. Algumas propagandas mostram um preço diferente do produto em oferta.",4,0,3.42.24,2025-01-24 00:55:47,,,3.42.24,com.shopee.br,most_relevant,3
b6f46b83-a0ab-475c-b069-5a18ad5cd2bc,Marcus Antônio,https://play-lh.googleusercontent.com/a-/ALV-UjUcH3yKT_W6d8jTvPaiu_x8z-LCjVQ7GC7zCvIqLI__uGpSWSA,"Plataforma espetacular, estão de parabéns, simplesmente a melhor, recomendo demais. Continuem assim, sempre se aprimorando. Show. Só uma observação... Quando as lojas enviarem um produto errado ou defeituoso, eles é que têm que recolher, preferencialmente no mesmo dia, e imediatamente reembolsar. Agora quando for por arrependimento do cliente, aí sim, o cliente deve se dirigir e realizar o envio. Só falta isso para a Shopee ficar nota 10...",4,17,3.40.11,2025-01-09 21:30:54,,,3.40.11,com.shopee.br,most_relevant,3
fb8b14c3-e13f-49b1-b649-dc76b490d47d,ana paula,https://play-lh.googleusercontent.com/a-/ALV-UjU2lGzv0aluzeIWtNN_8kvLu3tUtH7aeEPL23ux08YkZwyut9sXmA,"A shoppe é a melhor plataforma de compras no momento,gosto muito e recomendo. Ótimos preços, entrega rápida, garantia dos produtos etc..., porém o fato do cliente não ter a opção de escolher quantas moedas quer usar nas compras é muito chato, frustrante,a quantidade de moeda que será usado tem que ser escolha do cliente.",4,15,3.38.34,2024-12-02 20:20:09,,,3.38.34,com.shopee.br,most_relevant,3
8f40dcb6-2766-468c-88a9-4525c22bf426,Guilherme,https://play-lh.googleusercontent.com/a-/ALV-UjXoEXTDUtqbZP_-S9vC6RJPyu4a4kpiSZAnJOF8t3vz2KXCtVE,"Chat muito ruim. Falha muito e o teclado tapa o campo de texto e não conseguimos enxergar o que estamos digitando. Tenho que usar o teclado flutuante, que não é tão confortável.",4,1,3.42.24,2025-01-21 14:51:49,,,3.42.24,com.shopee.br,most_relevant,3
c3039c64-cca1-4724-8bbf-6a04257c5e7d,Jose Maria,https://play-lh.googleusercontent.com/a/ACg8ocJyVaVPxMTzrukvD9dnDyX_ay-Zb-XCqI-joHC2WhqcKZk0VGaP=mo,Eu gosto de comprar na shoppe. Único problema é na hora da entrega. Fica a desejar. Eu quando faço um pedido de um produto tá uma data de entrega. Depois fica mudando. Ex: 23/11/24. Depois vou ver já mudou! 05/12/24. Aí fica mudando as datas de entrega. Reclamei várias vezes sobre esses problemas. Mas a shoppe me falou q a culpa não é deles. E sim de quem entrega. Mas eu me pergunto. Quem coloca as datas no site. Não é a shoppe. Aí fica minha pergunta. Dô 4 estrelas por isso.,4,2,3.40.16,2025-01-03 07:18:23,,,3.40.16,com.shopee.br,most_relevant,3
338bbc06-72f8-4639-8db1-ca207e821633,Amylee Dias,https://play-lh.googleusercontent.com/a-/ALV-UjXW8B2PcVK-Tbl9rSHmp3DOFvi73TpTIDg-8rHb7gSp2oxdQV0,"App muito bom para compras. Minha única reclamação são os bugs no carrinho de compras e com o reembolso. Teria de ter uma atenção a mais nessas partes. Está com entregas mais rápidas, isso fez com que minhas compras fossem mais satisfatórias e constantes.",4,1,3.40.11,2025-01-02 17:12:00,,,3.40.11,com.shopee.br,most_relevant,3
17fb9fbf-3569-4502-9e3e-109d328b5ea1,Caio,https://play-lh.googleusercontent.com/a-/ALV-UjUV9mMgstd7GXrIvOFrpDV1FdDfQK-7W3x6X7Tn9qmp8zEfuk8kXg,"Produtos legais e que estão em alta (apesar de alguns terem a qualidade ruim), bonzinho o mecanismo de pesquisa, às vezes um pouco ineficiente, e a tela inicial bem legal que mostra coisas do nosso interesse, um ponto negativo que por muitas vezes são mostradas as mesmas coisas e não diversifica muito.",4,4,3.40.16,2025-01-04 00:17:55,,,3.40.16,com.shopee.br,most_relevant,3
972d1a22-2950-4e1e-9813-801901ff1c22,TamberZin,https://play-lh.googleusercontent.com/a-/ALV-UjU23QL5Dnc2PTLqL9FXtCczUHE26GAOosY5w8zDkzvqWa9D3ko,"Já fiz diversas compras, gosto muito do APP sendo meu favorito em questão de compras online. Por tanto, gostaria de reclamar sobre o tempo de entrega. Sempre que compro um produto ele sai em uma data mais curta, porém ao decorrer dos dias essa data vai alogando, podendo chegar até 7 dias depois do previsto na compra. Tirando isso, ótimo app.",4,10,3.40.11,2025-01-02 15:06:42,,,3.40.11,com.shopee.br,most_relevant,3
84696908-5bd8-49da-8cbd-6cb19f09ac76,Beta Machado,https://play-lh.googleusercontent.com/a/ACg8ocIiuntIqe17_9tZYEUqWjRfhIB3fHtqe6BtGzUrG_aRYji9dQ=mo,"Gosto muito de comprar nesse aplicativo Shopee. Só precisa de descrever melhor o produto. Comprei um calçado e veio pequeno, e não consegui trocar. Merecemos toda atenção após a compra, principalmente quando não foi satisfatório. Obrigada",4,1,3.40.11,2025-01-07 20:12:05,,,3.40.11,com.shopee.br,most_relevant,3
